TRACK_ID,FRAME,ID,name,QUALITY,POSITION_T,MAX_INTENSITY,MEDIAN_INTENSITY,VISIBILITY,MEAN_INTENSITY,TOTAL_INTENSITY,ESTIMATED_DIAMETER,RADIUS,SNR,POSITION_X,POSITION_Y,STANDARD_DEVIATION,CONTRAST,MANUAL_COLOR,MIN_INTENSITY,POSITION_Z,STD_INTENSITY_CH1,SOLIDITY,TOTAL_INTENSITY_CH1,CONTRAST_CH1,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_Y0,CIRCULARITY,AREA,ELLIPSE_MAJOR,MEAN_INTENSITY_CH1,MAX_INTENSITY_CH1,MIN_INTENSITY_CH1,SNR_CH1,ELLIPSE_X0,SHAPE_INDEX,MEDIAN_INTENSITY_CH1,ELLIPSE_ASPECTRATIO,PERIMETER,ROI_N_POINTS
0,0,17440,ID17440,1570.0,0.0,,,1,,,,19.983470670391934,,1080.309085133418,296.39337145277426,,,,,0.0,30.907614432586097,0.985906670842468,129556.0,-0.0524571536326941,15.621067876647476,1.04605795176254,1.0085421599579798,0.8253775104772736,1254.5607829592773,27.339336441779555,102.3349131121643,186.0,45.0,-0.3666014678450928,0.6655335907519303,3.901922295212732,99.0,1.7501579698434166,138.20522749500896,40.0
40,0,17504,ID17504,687.0,0.0,,,1,,,,14.782413093442232,,13.902767662053895,854.0146880310756,,,,,0.0,39.5771480259551,0.986350574712644,118768.0,0.1035431054320376,13.858230040878128,0.4947993123707628,0.120766945013739,0.9422130957959038,686.5000000000001,16.05421007521918,173.13119533527697,255.0,100.0,0.8209046433402675,-0.029654113282183,3.651996594783356,169.0,1.1584603537294078,95.68649236744068,31.0
2,0,22785,ID22785,-1.0,0.0,,,1,,,,10.856170309902849,,774.1666666666666,868.8333333333334,,,,,0.0,21.407881946517893,1.0,42653.0,-0.0784798648504058,10.856170309902849,0.0,0.0,1.0,370.25690659688246,10.856170309902849,103.27602905569007,155.0,62.0,-0.821692348760162,0.0,3.544907701811032,102.0,1.0,68.21132978342082,
3,0,17428,ID17428,1869.0,0.0,,,1,,,,22.004052845877027,,358.5522893283449,174.758507037235,,,,,0.0,36.72391827544961,0.9742254621192398,151576.0,0.0226893442179812,16.072629551243,0.3950853946325696,-0.0276064447490627,0.7782995669772647,1521.091121136547,30.832914479984,99.7867017774852,201.0,42.0,0.1205679466254236,-0.3867185366841318,4.018199891573595,93.0,1.9183491028448103,156.71448984133647,51.0
4,0,17449,ID17449,1701.0,0.0,,,1,,,,21.10997585128328,,1124.0150361257568,296.1008592071861,,,,,0.0,33.44866525997273,0.9838616714697404,130143.0,-0.0825018773600777,17.337879469007017,0.2394282075567131,-0.2401288691174382,0.8446314018613451,1399.991328527125,26.56982045494683,94.17004341534007,217.0,39.0,-0.5063171299818685,-0.0562745610241366,3.857192558057916,87.0,1.53247232468323,144.32248330841412,41.0
5,0,17434,ID17434,1602.0,0.0,,,1,,,,20.220414240736297,,501.0281493001555,205.51503369621568,,,,,0.0,25.30449031515021,0.9810802563320112,162274.0,0.1901327160819136,18.42126957964785,0.2628757881101022,0.1162564720885756,0.9106330595790544,1284.4877580424702,22.55578192476684,126.38161993769472,196.0,70.0,1.5957974900183072,-0.0392808325797462,3.7147810854012215,125.0,1.224442312580175,133.13682944681054,46.0
6,0,22780,ID22780,-1.0,0.0,,,1,,,,10.856170309902849,,787.5,850.1666666666666,,,,,0.0,22.61385672332463,1.0,36136.0,-0.130322821492914,10.856170309902849,0.0,0.0,1.0,370.25690659688246,10.856170309902849,87.49636803874093,157.0,45.0,-1.1595988752833577,0.0,3.544907701811032,88.0,1.0,68.21132978342082,
7,0,17469,ID17469,2256.0,0.0,,,1,,,,20.80939608064877,,310.63987304399177,483.58185710067903,,,,,0.0,21.88113527878165,0.9884000875465092,127881.0,-0.0002888983058511073,19.718272711254517,0.2959257592358369,-0.0291106095739564,0.9393868439051372,1360.40689917903,22.191045755620195,93.8920704845815,158.0,46.0,-0.0024800448839997,0.1583661307241846,3.6574861918976582,93.0,1.1254051549329829,134.9016023091106,49.0
8,0,17422,ID17422,1676.0,0.0,,,1,,,,20.731772889695225,,299.874578623835,83.26412849494349,,,,,0.0,52.98977111537543,0.9773255813953486,204945.0,0.1651111052692895,13.020688995378604,1.18508291831513,-0.214562216330313,0.6767521481327813,1350.2766511679554,34.1284433428954,151.69874167283493,255.0,35.0,0.8113885471095649,0.0446101825882383,4.309135102205904,144.0,2.6210935039619265,158.3439554629503,42.0
9,0,17519,ID17519,1878.0,0.0,,,1,,,,17.656170411230736,,817.3797232570516,869.2734610608479,,,,,0.0,20.862336818317388,0.9819702116540372,69742.0,-0.2588497703864612,15.610575816136356,0.0041857642276343,-0.4245069801904428,0.8464198283868796,979.361204667147,21.183321156040268,71.020366598778,137.0,35.0,-2.3778885149416493,-0.5103917566531666,3.853115412757948,68.0,1.356985251892084,120.58227291967616,49.0
6,1,17618,ID17618,1152.0,8.0,,,1,,,,19.165844845873465,,777.0756787983825,847.3873483535529,,,,,0.0,21.656065571806906,0.9681208053691276,97753.0,-0.0440542709477971,16.083710721644692,2.704091100076472,0.5857858471866633,0.8065632042483424,1154.0000000000002,24.020134355829644,84.78143972246313,138.0,31.0,-0.3608327984424456,-0.3550144430734072,3.947169072437668,86.0,1.4934448132982452,134.08760499805842,36.0
9,1,17635,ID17635,2045.0,8.0,,,1,,,,25.53542249205004,,816.6997396468961,860.9984948336181,,,,,0.0,25.77168521964591,0.9610602861834384,180690.0,-0.0159430192890919,22.782224589323253,0.2088113864795655,-0.3652518741755818,0.826282590381091,2048.4999999999995,29.436080676644902,88.2275390625,188.0,36.0,-0.110928123954544,-0.9220202348402164,3.899784697791428,87.0,1.2920634928004326,176.50565127405716,50.0
2,1,17652,ID17652,751.0,8.0,,,1,,,,15.46126529505353,,773.6999556147358,873.4223257878384,,,,,0.0,20.56078352871412,0.9772283669486008,64244.0,-0.1232530538023881,13.026584920719316,0.20589112379993,-0.0697211014854186,0.8270646299859353,750.9999999999998,19.595390321515804,85.65866666666666,142.0,42.0,-1.1713456568534213,0.2816755442593398,3.897940520653534,83.0,1.504261511422578,106.82064017415878,25.0
7,1,17574,ID17574,2459.0,8.0,,,1,,,,27.98004941148305,,313.0988344514468,483.3867656027648,,,,,0.0,20.541578057243598,0.9843906343806283,191651.0,0.0230465540079585,25.433822219135923,0.1030549352641514,-0.068767555133671,0.9179114372551044,2459.4999999999995,31.19596961026556,78.002035002035,145.0,30.0,0.1710853116941995,0.0261776059317515,3.700024002463983,76.0,1.226554520255878,183.4965717757751,58.0
4,1,17544,ID17544,1781.0,8.0,,,1,,,,23.81989446077809,,1124.0015427769986,294.4093034128097,,,,,0.0,39.85265943688197,0.9823642876825572,188181.0,0.0225030710700099,19.42250321417773,0.1329098455072989,-0.0381934631653581,0.8569640344965241,1782.4999999999998,29.68338508533257,105.71966292134832,255.0,35.0,0.1167631030758022,0.2903365671703684,3.829337407185691,105.0,1.5282986316441831,161.6733373918306,44.0
40,1,17642,ID17642,619.0,8.0,,,1,,,,14.05387079693855,,13.570641955412302,850.1441042170292,,,,,0.0,37.55349003863144,0.9864864864864872,99168.0,0.0432080321294368,13.168471909184133,0.4030703581678916,0.2621698527701233,0.9331183054491056,620.5000000000002,15.788976585075671,160.20678513731826,255.0,101.0,0.353389923342946,-0.2526917233165528,3.669750829928392,153.0,1.1989983875094812,91.4128965240034,24.0
3,1,17485,ID17485,1993.0,8.0,,,1,,,,25.17132949307278,,355.6791007284602,172.7171983588713,,,,,0.0,41.64561051322954,0.9873511904761908,219256.0,0.1328105863841698,19.4968858280009,0.3090254537490255,0.1496300067486456,0.868746935424846,1990.5000000000005,33.07743262476171,110.2897384305835,247.0,45.0,0.6209709226319077,0.3070365568586535,3.803279908732918,100.0,1.6965495370166654,169.68340878451647,51.0
5,1,17501,ID17501,1465.0,8.0,,,1,,,,21.61663509702203,,499.65236148955495,202.06198910081744,,,,,0.0,29.90120336291814,0.98358458961474,202845.0,0.2693454568234342,18.762668184433736,0.2062163419016176,0.0303269205436518,0.8924551107718091,1467.9999999999998,25.05105327856115,138.46075085324233,235.0,79.0,1.96515962550962,-0.1055366559002259,3.752422587784627,133.0,1.3351540960120218,143.7721506659071,46.0
0,1,17533,ID17533,1783.0,8.0,,,1,,,,23.796497379256543,,1075.4443507588533,288.37108862656925,,,,,0.0,38.19676516310336,0.9753289473684208,180536.0,0.0032665996082432,17.7932419493435,0.9556589916411634,0.1326004435352011,0.817508978252424,1778.9999999999998,32.9142077585534,101.65315315315316,223.0,40.0,0.0173302096690704,-0.0599940804409203,3.9206553475796375,94.0,1.8498151068961215,165.36615957524094,40.0
8,1,17454,ID17454,2067.0,8.0,,,1,,,,25.669076033243712,,301.1704508856683,106.33542673107893,,,,,0.0,49.67161518067221,0.972972972972973,250275.0,0.1266723081530217,15.677781748302234,1.408257311496611,1.099647691652377,0.6369889965045451,2070.0,43.18508181410561,120.78909266409266,255.0,31.0,0.5468062832351402,0.1838391475806563,4.441595115755236,109.0,2.754540311085921,202.0803752140781,50.0
3,2,17762,ID17762,1938.0,16.0,,,1,,,,24.865979850229376,,356.75559845559843,170.67288717288716,,,,,0.0,45.60951617071108,0.9872935196950442,226551.0,0.1253524188691087,20.037807698972998,0.2686100440858814,-0.1455974612138464,0.8815783501805661,1942.5,31.429002215821868,116.83909231562662,247.0,48.0,0.5706986889420247,-0.1478878478866618,3.775499993863524,103.0,1.5684850702221635,166.40063820675778,40.0
7,2,17778,ID17778,2628.0,16.0,,,1,,,,28.911619828688853,,313.06118304138107,482.48222899212993,,,,,0.0,19.19550909291196,0.9898228420655864,188872.0,-0.0064710801188167,25.257454511677107,0.0411076419662259,-0.1690333049190774,0.9219338730021324,2626.0000000000005,33.61279393139962,71.8964598401218,127.0,30.0,-0.0487903721834545,0.2373292717862577,3.691943499802403,71.0,1.3308068679628682,189.19184261446225,50.0
40,2,24274,ID24274,-1.0,16.0,,,1,,,,13.86044626803001,,6.166666666666667,843.5,,,,,0.0,62.806660896205294,1.0,133423.0,0.3551282380302965,13.86044626803001,0.0,0.0,1.0000000000000002,603.5375559715493,13.86044626803001,203.0791476407915,255.0,0.0,1.6947062620355515,0.0,3.544907701811032,220.0,1.0,87.08775234223829,
6,2,17780,ID17780,1126.0,16.0,,,1,,,,16.552907565932735,,776.5098951410426,844.6392704179589,,,,,0.0,16.456901417751613,0.9653550042771604,62915.0,-0.157499395323074,14.35538538013368,2.8519987746532127,0.070745015024571,0.8445241844996887,860.7924565940359,19.399401286299774,73.32750582750583,130.0,40.0,-1.6659329217712333,-0.0648183435126696,3.857437397040616,70.0,1.3513675023414191,113.17437708273587,41.0
5,2,17766,ID17766,1316.0,16.0,,,1,,,,20.459166657801216,,498.8122940430925,199.2271229404309,,,,,0.0,33.7342105623626,0.9876079609463012,163293.0,0.1858814502714665,18.484176954755416,0.26301094698126,-0.0980338475830514,0.91870357081623,1315.0000000000005,23.303331978688067,124.4611280487805,222.0,52.0,1.1566126917096662,-0.2443129035669671,3.698428523065018,125.0,1.2607178580755165,134.11584994097632,37.0
9,2,17783,ID17783,1896.0,16.0,,,1,,,,21.38598119901496,,817.7457433737055,856.1276110233456,,,,,0.0,22.84445753719725,0.966412213740458,127488.0,-0.0600818123019194,19.73546478360845,0.3940935180394105,0.0156562147453751,0.8757739337002596,1436.8394187434808,23.895727511202857,89.02793296089385,165.0,49.0,-0.498228316513461,0.0728738498213605,3.7879908789321663,88.0,1.210801355489219,143.58631226311238,46.0
0,2,17768,ID17768,1949.0,16.0,,,1,,,,24.91074312651672,,1070.4083525690348,282.63088826194746,,,,,0.0,35.861888263021044,0.9806338028169014,186851.0,-0.0255669295316343,18.351698910600817,0.7819551245305241,0.0753067506952842,0.7956825386248422,1949.5,34.588026065833326,95.87018984094408,227.0,41.0,-0.1402836282123243,-0.2232319122464328,3.974065476602592,86.0,1.884731557243108,175.46747962464946,47.0
8,2,17752,ID17752,2111.0,16.0,,,1,,,,25.88824956152833,,298.43564473996673,124.60931686851896,,,,,0.0,43.49481726976722,0.9734165510864544,237661.0,0.1137010133935709,17.310182608736575,1.6811712820189348,-0.4007277050787874,0.7099589080910716,2105.500000000001,39.94961121957733,113.01046124583928,254.0,33.0,0.5305262205020694,0.1671706741469564,4.207153188708717,104.0,2.30786769397883,193.04828530860613,61.0
2,2,17789,ID17789,622.0,16.0,,,1,,,,14.07650184347694,,779.8488621151272,873.9455153949131,,,,,0.0,16.072664124580324,0.9613899613899612,52591.0,-0.1352605753976543,10.93580718836778,0.3726596228963917,0.0919149645284359,0.8107119476434997,622.5,18.65614795577092,84.28044871794872,135.0,54.0,-1.6404195510881772,-0.0382102855462669,3.93705648198916,82.0,1.7059689910786944,98.22936197811278,32.0
4,2,17774,ID17774,1768.0,16.0,,,1,,,,23.75633448585579,,1123.5947546531304,293.6243654822335,,,,,0.0,36.49534270946236,0.9855475264035578,186412.0,0.0116247539957615,19.991935812215036,3.0390398369731124,-0.2180648433413244,0.8760416490435561,1773.0000000000002,28.71885138922043,105.13931190073322,241.0,39.0,0.0662097583925253,-0.1000715158340998,3.787412036152185,105.0,1.4365217885340182,159.4765833867463,50.0
8,3,17906,ID17906,1210.0,24.0,,,1,,,,17.086093693350332,,297.0949349760438,130.84373716632444,,,,,0.0,56.29477032169743,0.9866288492706644,157333.0,0.085684607519268,11.37332036366709,1.67683426966354,0.1640426253986049,0.7199212240254685,917.139587456559,27.41058498873739,173.46527012127893,255.0,68.0,0.4863776521926909,0.3078712783045926,4.17794235388732,166.0,2.410077630126601,126.52611211829112,35.0
40,3,24995,ID24995,-1.0,24.0,,,1,,,,12.286093621824762,,6.166666666666667,843.5,,,,,0.0,48.27414914990612,1.0,104519.0,0.2964185148409936,12.286093621824762,0.0,0.0,1.0,474.2174309882614,12.286093621824762,213.7402862985685,255.0,0.0,2.0247054725593725,0.0,3.544907701811032,227.0,1.0,77.19580292728217,
6,3,17924,ID17924,960.0,24.0,,,1,,,,17.467112695209913,,775.8435924187098,849.2000521648409,,,,,0.0,23.472156216250006,0.9686710459828196,82227.0,-0.0781217812211243,14.01896862224874,2.9591649772762736,0.0884132503725785,0.7866909405949613,958.5,22.27516962887347,85.653125,222.0,42.0,-0.6184702363083521,0.1613269546003438,3.9967120283809545,83.0,1.588930700188726,123.73681018894942,39.0
3,3,17909,ID17909,1994.0,24.0,,,1,,,,25.215550710863365,,358.67889027951605,169.5215269086358,,,,,0.0,46.53549102011625,0.9871509760316284,223874.0,0.0623349198161847,19.569576469080157,0.2810149742513659,-0.0432407948135723,0.8462970689802909,1997.5,33.16951852058878,112.04904904904905,253.0,44.0,0.2825685466076484,-0.1394316395677796,3.853394858963791,98.0,1.6949533155710588,172.22131763614348,42.0
9,3,17926,ID17926,1981.0,24.0,,,1,,,,25.101681611015906,,817.9922960343521,855.6619095731245,,,,,0.0,29.987252283993847,0.9616225406849648,181884.0,-0.006155215538491,22.10850487277395,0.2418576791722658,0.1519279708584783,0.8492188186342248,1979.500000000001,29.13509107874192,92.04655870445345,242.0,39.0,-0.0380211791080549,-0.3363129152612913,3.8467603170562215,92.0,1.3178227675911738,171.14841451953615,45.0
5,3,17910,ID17910,1349.0,24.0,,,1,,,,20.71044595446119,,501.195609152752,198.7011131725417,,,,,0.0,41.58415053601347,0.9746835443037974,147240.0,0.1213535867322924,19.543136116288697,0.2639714900518837,-0.0041854844128153,0.8880373707522421,1347.4999999999998,22.256178079948302,109.14751667902148,250.0,33.0,0.5681016633026926,-0.1363894321611018,3.761744640169538,105.0,1.1388232649824488,138.08728721082588,46.0
2,3,17927,ID17927,496.0,24.0,,,1,,,,12.565098628628435,,783.1008064516129,874.5934139784946,,,,,0.0,12.937099847341544,0.9511025886864812,44291.0,-0.1082585725238303,10.569427844672582,0.4952098492724257,-0.0044377579808296,0.7954507439763202,496.0,15.728527264964494,89.29637096774194,128.0,56.0,-1.675908209052579,0.0164968007020553,3.974644456520577,89.0,1.488115297829703,88.51953503974066,29.0
0,3,17911,ID17911,2154.0,24.0,,,1,,,,26.16951891274324,,1063.3573863196218,277.47738012239523,,,,,0.0,36.21798514064715,0.9757369614512476,184321.0,-0.0748845904767578,17.823949809355636,0.5761084100366475,-0.3645323422219853,0.7171293192210818,2151.500000000001,40.45662047310998,85.57149489322191,228.0,32.0,-0.3824999410146701,0.3610292916076957,4.186067169161243,76.0,2.2697898561111662,194.16764709571416,51.0
4,3,17914,ID17914,1907.0,24.0,,,1,,,,24.598924643882015,,1122.8676135367352,292.5497106785902,,,,,0.0,38.684481728373264,0.9862516212710762,190182.0,0.0059018901511966,20.44981566710252,3.122331953548933,0.2006670162681323,0.8734340864586291,1901.0,31.08433924979544,99.99053627760252,255.0,34.0,0.0303310614003104,-0.4698807284345238,3.793061319899368,95.0,1.5200302905321834,165.37921347484485,44.0
7,3,17918,ID17918,2635.0,24.0,,,1,,,,28.985840415315124,,314.8327650438846,483.2100460945887,,,,,0.0,20.557352513387464,0.980862133036046,196924.0,0.0146196192910394,25.61562418626219,3.089393167077098,-0.170206938770904,0.8948675656505006,2639.5000000000005,33.41524375423433,74.62068965517241,132.0,31.0,0.1046055864356885,0.2645674682331134,3.747361135168688,73.0,1.3044868050552962,192.52466725727749,56.0
7,4,18052,ID18052,2305.0,32.0,,,1,,,,27.0811000102923,,317.3996672453704,484.6676793981481,,,,,0.0,22.727479357997144,0.97689209243163,229212.0,0.1425924627232519,21.757647638938103,0.128850752907739,0.0409188247141192,0.8215025493939584,2303.9999999999995,33.89682802887456,99.4412147505423,166.0,35.0,1.0920697049592545,0.2035482404878552,3.911113994780411,98.0,1.5579270604700777,187.7334717494597,61.0
8,4,18022,ID18022,585.0,32.0,,,1,,,,13.657583728599336,,298.1200227531286,144.46217292377702,,,,,0.0,35.883856681382696,0.984873949579832,130229.0,0.157822339151504,13.257739101582942,1.2130527587075632,-0.01707517773805,0.9330436911932124,586.0,14.620082573014482,223.377358490566,255.0,123.0,1.6970576058195743,0.1381022316954458,3.6698975595275103,235.0,1.1027583557794465,88.83881350564978,26.0
0,4,18038,ID18038,2013.0,32.0,,,1,,,,25.294324881866668,,1058.724543946932,277.556135986733,,,,,0.0,36.55169670053164,0.9812057603124236,179689.0,-0.0591831078047382,18.28660615355308,0.4875651604723625,0.4865034759730373,0.7444796452443464,2010.0,37.43127449735648,89.35305818000994,240.0,30.0,-0.3075562351228121,0.6692969825015384,4.108454842885871,79.0,2.0469229874064743,184.19445269612507,47.0
