TRACK_ID,FRAME,ID,POSITION_X,POSITION_Y,track_id_unique,track_id_parent
8,41,2488,547.3305129561079,394.9619249074564,14,0
52,41,11962,562.1666666666666,446.1666666666667,17,0
6,41,11964,576.8333333333334,419.5,11,0
51,41,2493,814.5873684210526,544.690947368421,38,0
78,41,11967,194.16666666666663,634.1666666666666,4,0
6,42,11979,579.5,420.8333333333333,11,0
52,42,11981,563.5,436.8333333333333,17,0
0,42,11984,828.8333333333334,252.83333333333331,24,18
7,42,2514,90.06100342075257,245.09863169897375,5,0
63,42,11986,878.1666666666666,226.16666666666663,1,0
0,42,2515,790.8719590268886,285.0544174135724,19,18
8,42,2516,548.0994565217392,392.6168478260869,14,0
65,42,11988,895.5,206.16666666666663,35,0
51,42,2518,813.6434138737335,542.4559625876851,38,0
78,42,11991,190.16666666666663,632.8333333333334,4,0
4,42,2520,189.5266149870801,742.0191214470284,25,0
5,42,2521,225.93888070692196,773.1141384388807,32,28
77,42,11993,216.83333333333331,638.1666666666666,10,0
5,42,2524,194.71476698484,808.6485120718697,29,28
8,43,2625,549.7746913580247,390.2448559670782,14,0
52,43,12001,564.8333333333334,439.5,17,0
51,43,2627,812.0912921348314,537.120786516854,38,0
6,43,12003,578.1666666666666,416.8333333333333,11,0
4,43,2629,190.17320774463636,742.8100470957614,25,0
5,43,2630,225.5924583031182,774.269035532995,32,28
0,43,12006,826.1666666666666,254.16666666666663,24,18
5,43,2631,194.80244173140957,809.2008879023307,29,28
63,43,12008,878.1666666666666,224.83333333333331,1,0
65,43,12010,894.1666666666666,203.5,35,0
78,43,11996,194.16666666666663,632.8333333333334,4,0
7,43,2621,89.65839584535487,244.57039815349103,5,0
77,43,11998,219.5,636.8333333333334,10,0
0,43,2623,792.8608799048751,284.5891795481569,19,18
7,44,2569,89.1182014001077,244.67366720516964,5,0
0,44,2571,794.8409221902017,286.149855907781,19,18
8,44,2573,552.6711478800414,387.2254395036194,14,0
78,44,12013,191.5,632.8333333333334,4,0
77,44,12015,215.5,635.5,10,0
51,44,2577,813.7166416791604,537.5817091454273,38,0
52,44,12018,563.5,442.1666666666667,17,0
4,44,2580,191.0969116080937,742.5607028753993,25,0
6,44,12020,578.1666666666666,415.5,11,0
5,44,2581,225.4801561483409,774.9694209499024,32,28
5,44,2582,194.22583025830255,807.2959409594096,29,28
0,44,12026,831.5,251.5,24,18
63,44,12028,875.5,223.5,1,0
65,44,12030,895.5,200.83333333333331,35,0
5,45,2592,224.48508522727272,776.0610795454545,32,28
0,45,12033,830.1666666666666,254.16666666666663,24,18
63,45,12035,880.8333333333334,226.16666666666663,1,0
65,45,12037,900.8333333333334,194.16666666666663,35,0
5,45,2606,195.1044860874503,813.9733106189665,29,28
78,45,12114,190.16666666666663,634.1666666666666,4,0
77,45,12116,214.16666666666663,638.1666666666666,10,0
52,45,12087,563.5,439.5,17,0
7,45,2584,90.42636786961585,245.57275902211876,5,0
0,45,2585,796.5701459034792,286.6324354657688,19,18
8,45,2586,553.5386571719226,387.5824008138352,14,0
6,45,2587,584.9476439790576,419.7434554973822,11,0
51,45,2588,812.8414154652687,540.3145478374836,38,0
4,45,2590,191.2436647173489,743.5847953216374,25,0
65,46,12128,898.1666666666666,199.5,35,0
78,46,12131,192.83333333333331,630.1666666666666,4,0
77,46,12133,216.83333333333331,635.5,10,0
7,46,2598,90.00082872928176,245.29668508287293,5,0
0,46,2600,798.7212121212121,286.5338842975207,19,18
8,46,2601,553.5931142410016,387.1773604590506,14,0
51,46,2607,813.3671578947368,541.4176842105263,38,0
4,46,2609,192.9005442850074,743.7753587333003,25,0
5,46,2610,223.7547554347826,776.3118206521739,32,28
5,46,2611,194.75416924027175,813.0432365657814,29,28
52,46,12119,563.5,439.5,17,0
6,46,12121,578.1666666666666,415.5,11,0
0,46,12124,834.1666666666666,255.5,24,18
63,46,12126,876.8333333333334,223.5,1,0
5,47,2624,194.45266990291265,816.8665048543689,29,28
52,47,12136,560.8333333333334,440.8333333333333,17,0
6,47,12141,576.8333333333334,416.8333333333333,11,0
0,47,12144,831.5,254.16666666666663,24,18
63,47,12146,879.5,220.83333333333331,1,0
65,47,12148,908.8333333333334,183.5,35,0
7,47,2613,90.43093441671505,247.0708067324434,5,0
0,47,2614,798.2259174311927,286.6146788990825,19,18
8,47,2615,555.3885187083547,385.9641209636084,14,0
78,47,12151,188.83333333333331,631.5,4,0
51,47,2617,811.0872420262664,536.8072232645403,38,0
77,47,12153,215.5,638.1666666666666,10,0
4,47,2620,192.41127541589648,744.058225508318,25,0
5,47,2622,221.93803559657215,778.8055372445616,32,28
7,48,2593,92.20834602497716,246.6466646360037,5,0
6,48,12161,576.8333333333334,419.5,11,0
0,48,2594,798.5073280721533,287.7215332581736,19,18
8,48,2595,556.2410891089108,383.560396039604,14,0
51,48,2599,812.3094038623005,537.2292191435769,38,0
4,48,2603,193.5230479774224,743.967074317968,25,0
0,48,12173,835.5,252.83333333333331,24,18
63,48,12175,878.1666666666666,220.83333333333331,1,0
65,48,12177,906.1666666666666,188.83333333333331,35,0
78,48,12180,190.16666666666663,630.1666666666666,4,0
77,48,12185,212.83333333333331,635.5,10,0
52,48,12156,560.8333333333334,438.1666666666667,17,0
5,48,12188,195.5,807.5,29,28
5,48,12190,216.83333333333331,783.5,32,28
65,49,12192,898.1666666666666,198.16666666666663,35,0
0,49,10950,831.5,255.5,24,18
63,49,10952,878.1666666666666,222.16666666666663,1,0
7,49,2636,91.9987922705314,246.07185990338164,5,0
0,49,2638,796.5892961023851,287.0674810936591,19,18
8,49,2639,557.8558809855881,382.231520223152,14,0
6,49,2641,585.1043272080617,419.9715471250741,11,0
52,49,2643,557.0463697376449,451.98718730933496,17,0
51,49,2648,812.4148305084746,536.7639830508475,38,0
4,49,2650,193.29059040590408,743.9547970479705,25,0
5,49,2651,221.5168849069607,782.4024810475535,32,28
5,49,2652,197.12165178571428,820.6551339285714,29,28
78,49,10908,191.5,634.1666666666666,4,0
77,49,10910,212.83333333333331,635.5,10,0
78,50,10977,192.83333333333331,631.5,4,0
65,50,12194,898.1666666666666,198.16666666666663,35,0
77,50,10979,216.83333333333331,635.5,10,0
52,50,10982,555.5,439.5,17,0
6,50,10984,580.8333333333334,419.5,11,0
7,50,2633,89.19190814652816,244.819026790596,5,0
0,50,2635,798.8166072338257,290.3841059602649,19,18
63,50,10956,879.5,219.5,1,0
8,50,2637,559.2888583218707,380.5896377808345,14,0
51,50,2642,812.3440313111546,538.0457925636008,38,0
4,50,2645,191.544677212484,744.0128259940145,25,0
5,50,2646,220.7858613589568,785.7522306108442,32,28
5,50,2647,195.92205056179776,815.2394662921348,29,28
0,50,10974,832.8333333333334,255.5,24,18
8,51,2656,560.6497909893172,380.2554575011612,14,0
6,51,2657,586.671972711768,419.416145537237,11,0
52,51,2658,552.8253602305475,449.78962536023056,17,0
51,51,2659,814.0086455331412,538.9242486620009,38,0
4,51,2661,190.13144016227184,743.0369168356998,25,0
78,51,12197,191.5,631.5,4,0
5,51,2662,218.9787234042553,785.9855868222375,32,28
5,51,2663,197.9318455971049,821.1344993968637,29,28
77,51,12199,214.16666666666663,634.1666666666666,10,0
0,51,12205,832.8333333333334,256.8333333333333,24,18
63,51,12207,880.8333333333334,222.16666666666663,1,0
65,51,12209,903.5,191.5,35,0
7,51,2654,93.35007518796992,245.452030075188,5,0
0,51,2655,797.8367346938776,287.0880466472303,19,18
52,52,2721,550.5619100499722,449.08162132148806,17,0
0,52,12231,832.8333333333334,256.8333333333333,24,18
51,52,2729,813.4080971659919,538.8161943319838,38,0
63,52,12233,879.5,222.16666666666663,1,0
65,52,12235,902.1666666666666,198.16666666666663,35,0
4,52,2735,185.34007490636705,740.4808988764045,25,0
5,52,2738,219.7238855622089,787.2188955422488,32,28
78,52,12212,191.5,630.1666666666666,4,0
5,52,2742,198.25161669606115,822.1604938271605,29,28
77,52,12214,214.16666666666663,638.1666666666666,10,0
7,52,2713,94.38822150600645,246.55288602402575,5,0
0,52,2715,798.6664634146341,286.8817073170732,19,18
8,52,2718,561.4539990753583,380.4327323162275,14,0
6,52,2719,586.2375757575758,419.4769696969697,11,0
52,53,2752,548.4043848964677,448.0444579780755,17,0
5,53,2784,218.2739378566899,787.2904248573241,32,28
78,53,12256,190.16666666666663,631.5,4,0
77,53,12258,212.83333333333331,642.1666666666666,10,0
51,53,2757,812.708386009271,536.9995785924989,38,0
5,53,12263,198.16666666666663,811.5,29,28
7,53,2737,92.71062271062272,245.8258664412511,5,0
0,53,12243,834.1666666666666,254.16666666666663,24,18
0,53,2741,797.6256097560976,286.84634146341466,19,18
63,53,12248,880.8333333333334,223.5,1,0
8,53,2745,560.6318141197497,380.9267202859696,14,0
6,53,2749,583.8345047923323,420.1565495207668,11,0
65,53,12253,899.5,200.83333333333331,35,0
4,53,2783,187.05311693102175,741.450756178532,25,0
0,54,12266,834.1666666666666,252.83333333333331,24,18
63,54,12268,882.1666666666666,224.83333333333331,1,0
65,54,12270,903.5,194.16666666666663,35,0
7,54,2676,93.1747899159664,246.40952380952385,5,0
0,54,2677,796.8486424032351,287.05545927209704,19,18
8,54,2678,560.8342318059299,379.659478885894,14,0
6,54,2679,584.6826544021025,418.42969776609726,11,0
52,54,2680,546.4119850187266,447.1851257356875,17,0
51,54,2681,814.322920892495,534.3371196754564,38,0
78,54,2682,201.9727011494253,635.3917624521073,4,0
4,54,2683,181.0743494423792,741.3288273065225,25,0
5,54,2684,218.82260183968464,788.1182654402103,32,28
5,54,2685,199.3737922705314,824.6394927536232,29,28
7,55,2665,93.62380699893956,246.8486214209968,5,0
0,55,2666,797.804148871263,286.4460036607688,19,18
8,55,2667,560.7272727272727,380.9931129476584,14,0
6,55,2668,585.128256513026,420.0400801603207,11,0
52,55,2669,544.6257600884467,446.7573244886678,17,0
51,55,2670,814.3768924302789,536.2844621513945,38,0
78,55,2671,196.5714992577932,634.8876793666502,4,0
4,55,2672,174.75060827250607,739.4744525547445,25,0
5,55,2673,216.88300068823125,788.4652443220922,32,28
0,55,12273,834.1666666666666,251.5,24,18
5,55,2674,199.286951144094,823.9888682745826,29,28
63,55,12278,882.1666666666666,222.16666666666663,1,0
65,55,12280,900.8333333333334,196.83333333333331,35,0
4,56,2753,193.4079522862823,745.1049701789265,25,0
5,56,2755,217.41235632183907,790.2061781609195,32,28
5,56,2759,200.3860955927995,825.3140906269398,29,28
7,56,2728,94.0388432095265,246.11029203288916,5,0
0,56,2730,797.7792441511698,286.3923215356929,19,18
8,56,2733,559.5706422018349,381.0669724770642,14,0
6,56,2734,586.3120278907612,419.66008134805344,11,0
52,56,2739,543.705040091638,446.4203894616266,17,0
51,56,2743,814.8301415487094,537.718151540383,38,0
78,56,2746,195.05742887249733,634.3129610115911,4,0
0,56,12283,831.5,252.83333333333331,24,18
63,56,12285,882.1666666666666,220.83333333333331,1,0
65,56,12287,906.1666666666666,195.5,35,0
4,57,2817,191.06901217861972,743.8876860622463,25,0
5,57,2818,215.46264367816093,788.7270114942529,32,28
5,57,2819,200.1188946015424,824.366323907455,29,28
7,57,2788,94.4160246533128,248.0688238315357,5,0
0,57,12293,834.1666666666666,254.16666666666663,24,18
0,57,2790,797.988543371522,288.8036006546645,19,18
63,57,12295,880.8333333333334,223.5,1,0
8,57,2792,558.4983606557377,380.1751756440281,14,0
65,57,12297,904.8333333333334,195.5,35,0
6,57,2794,584.8698078115314,420.1047737135772,11,0
52,57,2796,543.5721420643729,444.976692563818,17,0
51,57,2813,815.1263440860215,537.5199692780338,38,0
78,57,2814,191.3364238410596,631.9642384105961,4,0
8,58,2754,559.0629722921915,381.4916876574307,14,0
65,58,12323,902.1666666666666,200.83333333333331,35,0
6,58,2758,584.8147651006711,419.7463087248322,11,0
52,58,2761,545.1186926605504,443.6829128440367,17,0
51,58,2764,819.3047527296083,534.0822093770071,38,0
78,58,2767,194.57038834951456,633.3349514563107,4,0
4,58,2772,162.50953766569674,735.6844487552538,25,0
5,58,2775,214.1960396039604,789.4409240924092,32,28
5,58,2777,202.008109794136,826.1110417966313,29,28
0,58,12313,831.5,252.83333333333331,24,18
7,58,2747,95.3087323943662,246.57859154929577,5,0
0,58,2750,799.6469500924214,288.1595810227973,19,18
63,58,12318,882.1666666666666,224.83333333333331,1,0
7,59,2699,95.97409040793826,247.47574421168687,5,0
0,59,2700,801.7409387997624,289.6975638740345,19,18
8,59,2701,559.6856470588235,379.4503529411765,14,0
0,59,12333,835.5,251.5,24,18
6,59,2702,589.5681576144835,419.0053248136316,11,0
52,59,2703,544.8296605122097,443.36509827278144,17,0
63,59,12335,880.8333333333334,223.5,1,0
51,59,2704,818.5611692529773,532.0335618910141,38,0
78,59,2705,203.46823204419888,637.2831491712707,4,0
65,59,12337,903.5,202.16666666666663,35,0
4,59,2706,153.98447653429602,735.1238267148015,25,0
5,59,2707,209.7558425584256,788.1728167281673,32,28
5,59,2708,201.5973618090452,825.2022613065327,29,28
0,60,2688,803.2551020408164,289.1032412965186,19,18
8,60,2689,563.1717911176183,377.858467545144,14,0
6,60,2690,588.8350186269292,419.7275146354444,11,0
52,60,2691,543.752688172043,444.13921901528016,17,0
51,60,2693,816.0878323932312,531.8726833199033,38,0
78,60,2694,206.7875915553641,638.622145626885,4,0
4,60,2695,148.6572269216624,735.2581831555719,25,0
5,60,2696,208.10014204545453,785.7173295454545,32,28
5,60,2697,203.0264462809917,827.6005509641873,29,28
0,60,12340,823.5,260.8333333333333,24,18
63,60,12342,884.8333333333334,223.5,1,0
65,60,12344,900.8333333333334,199.5,35,0
7,60,2687,96.22800112454316,244.6120326117515,5,0
51,61,2720,818.1612244897959,531.7995918367347,38,0
0,61,12352,831.5,254.16666666666663,24,18
78,61,2722,210.33231441048036,637.6742358078602,4,0
63,61,12354,883.5,222.16666666666663,1,0
4,61,2723,140.94106535700794,734.130336229694,25,0
5,61,2724,205.5668934240363,785.5102040816327,32,28
65,61,12356,904.8333333333334,194.16666666666663,35,0
5,61,2725,202.07876496534345,824.2608695652174,29,28
7,61,2710,96.61977186311788,245.1602390005432,5,0
0,61,2712,804.7066748315983,288.49112063686465,19,18
8,61,2714,561.063829787234,374.00786308973176,14,0
6,61,2716,586.9168110918545,419.5927209705373,11,0
52,61,2717,546.0499679692505,443.0858424087124,17,0
65,62,2786,909.4463647199046,193.80631704410013,35,0
7,62,2789,96.92782941498086,245.8151995626025,5,0
0,62,2791,808.0925825663238,287.61396859772606,19,18
0,62,12359,834.1666666666666,256.8333333333333,24,18
8,62,2793,563.2762985595809,373.5866433871672,14,0
63,62,12361,883.5,224.83333333333331,1,0
6,62,2795,586.9111508646392,420.37984496124034,11,0
5,62,12363,200.83333333333331,788.8333333333334,32,28
52,62,2797,543.5730961645359,445.5764313507504,17,0
51,62,2799,815.2606277314263,532.6134286849424,38,0
78,62,2801,212.1372549019608,638.5989304812834,4,0
4,62,2803,133.15038759689924,731.8325581395349,25,0
5,62,2805,201.1089275687816,823.7198203256597,29,28
65,63,12481,906.1666666666666,190.16666666666663,35,0
0,63,12386,834.1666666666666,255.5,24,18
7,63,2765,98.671629445823,245.86297215329472,5,0
0,63,2768,808.8831018518518,286.85243055555554,19,18
8,63,2771,562.0774249673772,372.26402783819054,14,0
6,63,2774,588.59125,419.863125,11,0
52,63,2776,544.7571902654868,442.5282079646018,17,0
51,63,2778,816.3558504221954,528.935665460394,38,0
78,63,2779,215.71914700544465,638.681941923775,4,0
4,63,2780,129.27756492124308,731.2200936568753,25,0
5,63,2781,194.8019390581717,784.6419667590028,32,28
5,63,2782,204.3126450116009,829.1194895591648,29,28
63,63,12479,884.8333333333334,222.16666666666663,1,0
6,64,2756,587.6430192962542,420.7576617480136,11,0
0,64,12484,834.1666666666666,254.16666666666663,24,18
63,64,12486,886.1666666666666,222.16666666666663,1,0
52,64,2760,542.823310271421,444.48376796168174,17,0
65,64,12488,906.1666666666666,191.5,35,0
51,64,2763,815.6491615180936,528.5997352162401,38,0
78,64,2766,216.29134218964728,640.3412734768667,4,0
4,64,2769,130.38585047666834,730.8329152032112,25,0
5,64,2770,191.97994269340973,782.3646131805158,32,28
5,64,2773,205.07151442307693,826.5649038461538,29,28
7,64,2744,97.55992355992356,244.81708981708985,5,0
0,64,2748,808.3583638583639,285.96886446886447,19,18
8,64,2751,565.0863177226813,371.2052341597796,14,0
0,65,12490,834.1666666666666,254.16666666666663,24,18
63,65,12493,887.5,223.5,1,0
65,65,12495,904.8333333333334,191.5,35,0
7,65,2800,99.69319114027893,245.8632759092152,5,0
0,65,2802,806.7269841269841,286.1638095238095,19,18
8,65,2804,562.8160401002506,373.61353383458646,14,0
6,65,2806,586.5994100294985,421.4926253687316,11,0
52,65,2807,545.3245508982036,442.9538922155689,17,0
51,65,2808,817.1286750668194,531.393279877816,38,0
78,65,2809,218.9086317722681,640.1225895316804,4,0
4,65,2810,138.34464751958225,731.7154046997389,25,0
5,65,2811,187.1076099881094,778.8632580261593,32,28
5,65,2812,205.00924855491328,828.121387283237,29,28
4,66,2880,140.82978723404256,731.9787234042553,25,0
5,66,2883,184.363436123348,775.0236784140969,32,28
5,66,2887,203.4303581580444,825.3592950540079,29,28
0,66,12497,836.8333333333334,252.83333333333331,24,18
65,66,2866,909.4183431952664,194.80414201183436,35,0
7,66,2867,98.63800786369592,244.90222804718215,5,0
0,66,2868,805.8053359683795,289.67835968379444,19,18
8,66,2870,556.9968421052631,376.61,14,0
63,66,12502,886.1666666666666,222.16666666666663,1,0
6,66,2872,586.6731988472623,421.87319884726224,11,0
52,66,2873,545.3039845758354,443.3875321336761,17,0
51,66,2877,815.9337772844987,532.1002589715131,38,0
78,66,2879,220.08200836820083,643.1280334728034,4,0
7,67,2820,98.55064507274224,245.77326379357672,5,0
0,67,2821,806.6578947368421,289.6206554121152,19,18
8,67,2822,552.6102538576406,378.1134892981583,14,0
6,67,2823,592.0413145539906,421.4098591549296,11,0
52,67,2824,543.257602862254,443.60942158616575,17,0
51,67,2825,816.5732130464955,532.0940319222761,38,0
78,67,2826,219.7017627441639,639.7651262505955,4,0
4,67,2827,141.02306920762288,733.0341023069208,25,0
5,67,2828,183.92031156381063,773.5865787896944,32,28
5,67,2829,203.0947630922693,822.409476309227,29,28
0,67,12504,838.1666666666666,254.16666666666663,24,18
63,67,12506,884.8333333333334,223.5,1,0
65,67,12511,908.8333333333334,192.83333333333331,35,0
7,68,2916,99.78419936373275,246.9310710498409,5,0
0,68,2917,807.5951893551689,286.9339815762538,19,18
8,68,2920,549.8171828171828,379.31968031968034,14,0
6,68,2922,589.6282619399311,419.94682422452,11,0
0,68,12522,838.1666666666666,254.16666666666663,24,18
52,68,2923,545.0556621880999,442.9360204734485,17,0
63,68,12524,888.8333333333334,222.16666666666663,1,0
51,68,2926,817.1949270326616,534.4753300903405,38,0
65,68,12526,908.8333333333334,195.5,35,0
78,68,2928,221.50874704491727,640.1399527186761,4,0
4,68,2929,141.51113360323887,732.9716599190283,25,0
5,68,2931,183.1526170798898,771.9548209366391,32,28
5,68,2933,204.2136529442418,823.4611776967171,29,28
4,69,2912,143.69723018147087,733.0754536771728,25,0
5,69,2913,182.4093959731544,771.8523489932886,32,28
5,69,2914,205.4713769984528,823.1552346570397,29,28
65,69,2884,913.184721352536,192.3412648716343,35,0
63,69,2889,881.8837075417387,231.35924006908465,1,0
7,69,2893,98.9992105263158,245.97078947368425,5,0
0,69,2896,838.9225753871231,255.09290953545232,24,18
8,69,2898,548.0837359098228,382.5679012345679,14,0
0,69,12531,814.1666666666666,276.8333333333333,19,18
6,69,2902,588.826234269119,420.3538238141336,11,0
