TRACK_ID,FRAME,ID,name,QUALITY,POSITION_T,MAX_INTENSITY,MEDIAN_INTENSITY,VISIBILITY,MEAN_INTENSITY,TOTAL_INTENSITY,ESTIMATED_DIAMETER,RADIUS,SNR,POSITION_X,POSITION_Y,STANDARD_DEVIATION,CONTRAST,MANUAL_COLOR,MIN_INTENSITY,POSITION_Z,STD_INTENSITY_CH1,SOLIDITY,TOTAL_INTENSITY_CH1,CONTRAST_CH1,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_Y0,CIRCULARITY,AREA,ELLIPSE_MAJOR,MEAN_INTENSITY_CH1,MAX_INTENSITY_CH1,MIN_INTENSITY_CH1,SNR_CH1,ELLIPSE_X0,SHAPE_INDEX,MEDIAN_INTENSITY_CH1,ELLIPSE_ASPECTRATIO,PERIMETER,ROI_N_POINTS
77,0,10589,ID10589,-1.0,0.0,,,1,,,,11.400000095367432,,230.16666666666666,652.8333333333334,,,,,0.0,23.628148573609682,1.0,30771.0,-0.10681800879628431,11.400000095367432,0.0,0.0,1.0,408.28138809153774,11.400000095367432,74.50605326876513,130.0,26.0,-0.7542171111982329,0.0,3.5449077018110318,76.0,1.0,71.62831310105852,
65,0,2191,ID2191,1539.0,0.0,,,1,,,,22.133208417146697,,922.7784275503574,209.84925276153345,,,,,0.0,34.90324902749358,0.9564947172156611,152517.0,-0.016436047523952182,16.717942848213493,-0.8568275177788947,0.08982552404281244,0.48349110938746886,1538.9999999999989,29.10188390807089,99.10136452241716,239.0,41.0,-0.0948939574782139,-0.018678686823019427,5.098127419345818,93.0,1.7407574707184001,200.0,146
51,1,2160,ID2160,2334.0,1.0,,,1,,,,27.256839038174757,,804.2000856898029,519.2017994858612,,,,,0.0,40.56465340165988,0.9276629570747216,327135.0,0.2377536915494166,21.154305283531365,1.7113600785546406,0.4495891028151494,0.5091998092693455,2333.9999999999995,37.45198528591678,140.16066838046274,242.0,69.0,1.3273988116924498,-1.4314307850604313,4.9677623976066485,135.0,1.7704190605149848,240.0,130
4,1,2177,ID2177,2022.0,1.0,,,1,,,,25.36971796972967,,120.00840751730959,750.9005934718101,,,,,0.0,20.324842002821743,0.9672327194451082,144255.0,-0.09641176722369485,18.846538598004514,3.1146828402556346,0.37764634192939145,0.5155669463159288,2021.9999999999993,34.06047158319727,71.3427299703264,145.0,33.0,-0.749052086739771,0.09985614877246544,4.936991719696934,67.0,1.8072534330947976,222.0,136
65,1,2130,ID2130,1663.0,1.0,,,1,,,,23.00759311018089,,922.3301262778111,210.45580276608538,,,,,0.0,34.23071813898207,0.9516452074391974,166353.0,0.0028383601612791375,17.46628558003734,-0.8467419153897757,0.3387685184636949,0.4563253194968834,1662.9999999999973,30.463646733344348,100.03187011425135,236.0,46.0,0.016542035090538785,-0.2732734198227395,5.24768367994972,95.0,1.7441399657499028,214.0,164
52,1,10627,ID10627,-1.0,1.0,,,1,,,,11.2000000923872,,583.5,410.1666666666667,,,,,0.0,20.245535811722085,1.0,32726.0,-0.056579025127815576,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,79.23970944309927,131.0,34.0,-0.46945452280931527,0.0,3.544907701811032,80.0,1.0,70.37167602089725,
63,1,2132,ID2132,1423.0,1.0,,,1,,,,21.28273873446588,,885.5579761068166,245.98875614898103,,,,,0.0,29.55824359127824,0.9174725983236623,116928.0,-0.17195666029318038,15.768414115854794,-0.5129605866477248,0.14478053805599453,0.39046959088638983,1423.0000000000005,30.407407771937045,82.17006324666198,234.0,35.0,-1.1545983339622712,0.4903056536908496,5.6729809253212125,80.0,1.9283745054211294,214.0,164
5,1,2181,ID2181,2168.0,1.0,,,1,,,,26.269675164464022,,214.01291512915128,762.4045202952029,,,,,0.0,35.809100465861235,0.9561190738699004,188935.0,-0.015225815867268604,17.590969355962056,0.3818707659731262,-2.0122075739121565,0.4222811626872508,2167.999999999999,42.56928393649032,87.14714022140221,227.0,29.0,-0.0752547023793876,-1.8345953232415284,5.455117100761985,78.0,2.41995100298793,254.0,134
6,1,10629,ID10629,-1.0,1.0,,,1,,,,11.2000000923872,,600.8333333333334,394.1666666666667,,,,,0.0,17.374914900142876,1.0,25629.0,-0.13693049460055387,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,62.05569007263922,108.0,34.0,-1.1332959159811706,0.0,3.544907701811032,58.0,1.0,70.37167602089725,
78,1,10631,ID10631,-1.0,1.0,,,1,,,,11.2000000923872,,211.5,644.8333333333334,,,,,0.0,16.0557124522219,1.0,26170.0,-0.2322293513115471,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,63.365617433414045,112.0,33.0,-2.3874797063911655,0.0,3.544907701811032,59.0,1.0,70.37167602089725,
7,1,2135,ID2135,2607.0,1.0,,,1,,,,28.806837266196744,,94.10701956271576,265.20560030686613,,,,,0.0,50.44861616357013,0.9589847342284338,358048.0,0.23590406804155029,23.277808175586742,1.2967162631116422,0.5350562533516781,0.550264179515492,2606.9999999999973,35.43582721107982,137.3410049865746,255.0,39.0,1.0392777446078192,0.017358248342953565,4.778805014710578,122.0,1.522300851686034,244.0,136
8,1,2152,ID2152,939.0,1.0,,,1,,,,17.288521716057147,,563.1938232161874,401.482428115016,,,,,0.0,27.551657156870082,0.953783646521077,80443.0,-0.10609453220062114,12.782428115275888,1.84651829703561,-0.4517672000412029,0.5387062640103756,939.0000000000002,23.901172616973284,85.66879659211928,182.0,30.0,-0.7380849414248475,-0.2193243699348818,4.829797465419797,84.0,1.869846041880707,148.0,74
77,1,10633,ID10633,-1.0,1.0,,,1,,,,11.2000000923872,,232.83333333333334,651.5,,,,,0.0,20.527500777228116,1.0,28439.0,-0.15829320484323986,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,68.85956416464892,122.0,33.0,-1.2617102369315656,0.0,3.544907701811032,65.0,1.0,70.37167602089725,
0,1,2137,ID2137,2166.0,1.0,,,1,,,,26.25755535982152,,822.1338873499539,283.9501385041551,,,,,0.0,39.48140069358197,0.9302125832080754,213007.0,0.004511507488002076,16.611353226765548,-0.6271522489098549,0.17137885190456112,0.39053545039459964,2166.0000000000036,42.71289279076022,98.34118190212374,255.0,42.0,0.022373793917283717,-0.8352165887598338,5.672502562234723,90.0,2.571307238349358,264.0,180
65,2,2112,ID2112,1499.0,2.0,,,1,,,,21.843683741290107,,922.5450300200133,209.78452301534355,,,,,0.0,34.67815098590522,0.952048269291838,156164.0,0.013766689026897145,16.91213000495675,2.2441627189406526,0.8941410101165632,0.46164566098726545,1498.9999999999984,28.387347811234278,104.17878585723815,232.0,48.0,0.08159148540740559,-0.5087147832713401,5.217356981836426,99.0,1.678519961880276,202.0,150
77,2,10657,ID10657,-1.0,2.0,,,1,,,,11.2000000923872,,234.16666666666666,651.5,,,,,0.0,21.70824069017508,1.0,29171.0,-0.17197352790484127,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,70.6319612590799,113.0,35.0,-1.3515247780939101,0.0,3.544907701811032,70.0,1.0,70.37167602089725,
63,2,2115,ID2115,1639.0,2.0,,,1,,,,22.840969844891273,,885.7669310555217,245.92007321537523,,,,,0.0,28.232644708622338,0.9213041034288918,136492.0,-0.1690194278023856,15.997317626883817,2.6322629241433018,-0.28666529961239623,0.37614656726084206,1638.9999999999986,34.336784218712644,83.27760829774253,224.0,36.0,-1.1999203905779952,0.687006765382698,5.779980598315238,80.0,2.1464088555076875,234.0,174
7,2,2117,ID2117,2781.0,2.0,,,1,,,,29.752643470406476,,94.73894282632146,265.1650485436893,,,,,0.0,47.81295863626214,0.9708500610926853,374719.0,0.24386535820864147,24.149178303938402,1.4293873252785845,1.0906651894836759,0.577484907768736,2780.9999999999973,37.18453120031797,134.74253865516002,255.0,41.0,1.1050090677013207,0.262546378277138,4.664817016706311,122.0,1.5397845314783931,246.0,128
51,2,2133,ID2133,2455.0,2.0,,,1,,,,27.95444098137552,,804.4745417515275,522.2529531568229,,,,,0.0,38.20105647755448,0.9565556204948384,335373.0,0.23217054358502073,20.30237308766699,-1.4407000865793171,0.012169552659259689,0.5267816381779217,2455.000000000003,38.87219237157057,136.6081466395112,234.0,69.0,1.3476202152703223,-0.5610460274797122,4.884157022117591,133.0,1.9146624980103495,242.0,134
4,2,2214,ID2214,1972.0,2.0,,,1,,,,25.05408341078227,,120.64959432048681,750.3052738336714,,,,,0.0,22.275181236847594,0.9692799213565987,143590.0,-0.08960742397808817,19.63986803856549,0.04453911384302778,0.6878355924490734,0.5513724379564856,1972.0,32.41387214855062,72.81440162271805,165.0,31.0,-0.6434892843436794,0.11359310350725618,4.773999900577077,67.0,1.6504119113683287,212.0,120
0,2,2121,ID2121,2102.0,2.0,,,1,,,,25.866723425249056,,821.3991436726927,284.3625118934348,,,,,0.0,40.53458855249315,0.9483419806000452,213096.0,0.01709347316973834,16.495089795436847,-0.6551322797850672,-0.04020720271356564,0.39682878179470865,2102.0000000000005,41.049840955005976,101.37773549000951,255.0,41.0,0.08406520180221168,-0.4521220933500595,5.627342518891901,92.0,2.4886097295670306,258.0,186
5,2,2218,ID2218,2318.0,2.0,,,1,,,,27.16325304844813,,213.2920621225194,763.232528041415,,,,,0.0,35.90884675211298,0.9515599343185547,195914.0,-0.01745780987487149,17.238144211718648,0.30883412806574295,-1.144272587979168,0.41794144691351803,2317.999999999999,43.36688218881042,84.51855047454703,216.0,30.0,-0.08364098328782404,-0.9954231677813158,5.483365699643885,74.0,2.5157512117417618,264.0,136
6,2,10651,ID10651,-1.0,2.0,,,1,,,,11.2000000923872,,602.1666666666666,395.5,,,,,0.0,17.911139125408543,1.0,24879.0,-0.10238636640379983,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,60.23970944309927,108.0,29.0,-0.7672596282408571,0.0,3.544907701811032,57.0,1.0,70.37167602089725,
52,2,10653,ID10653,-1.0,2.0,,,1,,,,11.2000000923872,,583.5,411.5,,,,,0.0,19.33052350320149,1.0,31705.0,-0.0031653156237055123,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,76.76755447941889,128.0,30.0,-0.025220748225627764,0.0,3.544907701811032,80.0,1.0,70.37167602089725,
8,2,2127,ID2127,1103.0,2.0,,,1,,,,18.737550652652583,,560.5639165911151,405.2447869446963,,,,,0.0,21.773577054028777,0.9371282922684792,76323.0,-0.16664149267800887,13.004055934438695,1.8580325655072725,-0.5548991529636769,0.49109647065044537,1103.0000000000002,28.38854718115492,69.19582955575703,155.0,24.0,-1.2709586087898517,-0.19115328646221622,5.0584973347412925,64.0,2.1830532969312606,168.0,86
78,2,10655,ID10655,-1.0,2.0,,,1,,,,11.2000000923872,,211.5,643.5,,,,,0.0,14.526288535102312,1.0,25944.0,-0.23792179181200662,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,62.818401937046005,101.0,37.0,-2.7002059644847654,0.0,3.544907701811032,59.0,1.0,70.37167602089725,
51,3,2195,ID2195,2472.0,3.0,,,1,,,,28.05106127486679,,804.1836569579287,524.2228964401295,,,,,0.0,43.89401555347506,0.9540717869548441,336307.0,0.2242537716399854,18.147372049121362,-1.5229266980158496,-0.3143782459302972,0.4970250905391344,2472.000000000002,43.4593189363484,136.04652103559872,244.0,55.0,1.1354824557615217,-0.1750278437003574,5.0282374169320585,128.0,2.3947995786228766,250.0,120
7,3,2165,ID2165,2802.0,3.0,,,1,,,,29.864766884859147,,95.3807994289793,263.6309778729479,,,,,0.0,45.312578304814004,0.9673744174003088,361883.0,0.2202882879642472,24.742755610878483,1.4258242235903644,0.4770002892058049,0.5633755273829493,2801.999999999994,36.3170196753485,129.15167737330478,255.0,35.0,1.0290589090348403,0.4648622029706751,4.722869474613155,116.0,1.4677839544832765,250.0,142
4,3,2216,ID2216,1941.0,3.0,,,1,,,,24.85637723166305,,121.60896445131375,750.4523441524988,,,,,0.0,24.048053272392657,0.9700149925037473,144781.0,-0.07988022467935099,20.51150410357832,0.10359169004710475,1.0612474666803353,0.574779087625392,1940.9999999999984,31.12195142645908,74.59093250901597,164.0,32.0,-0.5385561875926226,-0.06122975936781621,4.675784130874399,68.0,1.5172925042113181,206.0,110
6,3,10680,ID10680,-1.0,3.0,,,1,,,,11.2000000923872,,599.5,398.1666666666667,,,,,0.0,19.542036887620156,1.0,25818.0,-0.038104374877751174,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,62.51331719128329,108.0,28.0,-0.25344259311932527,0.0,3.544907701811032,61.0,1.0,70.37167602089725,
52,3,10682,ID10682,-1.0,3.0,,,1,,,,11.2000000923872,,582.1666666666666,412.8333333333333,,,,,0.0,28.263800645868347,1.0,35801.0,0.07554678986040061,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,86.68523002421307,192.0,27.0,0.43085510891293194,0.0,3.544907701811032,85.0,1.0,70.37167602089725,
65,3,2156,ID2156,1452.0,3.0,,,1,,,,21.49851052372849,,923.0482093663912,210.0103305785124,,,,,0.0,35.665527803181114,0.9533814839133301,151685.0,0.011957445105164104,17.04007541789998,2.279035425423367,0.45465199606456214,0.4749679855281534,1452.0000000000018,27.618092647410915,104.46625344352617,230.0,45.0,0.06922030453818823,-0.1230887233200795,5.14366603459848,97.0,1.6207729115094824,196.0,144
77,3,10684,ID10684,-1.0,3.0,,,1,,,,11.2000000923872,,234.16666666666666,647.5,,,,,0.0,20.113088266414756,1.0,26580.0,-0.20860235543520173,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,64.35835351089588,123.0,34.0,-1.6868661200937514,0.0,3.544907701811032,62.0,1.0,70.37167602089725,
8,3,2189,ID2189,1419.0,3.0,,,1,,,,21.25280519119297,,558.1388301620859,411.49471458773786,,,,,0.0,24.093183308214897,0.95748987854251,94532.0,-0.1474194493923474,14.236374875081973,1.8952452270895985,-0.9827158142741087,0.48371527511327206,1418.9999999999998,36.2116128348953,66.61874559548978,180.0,22.0,-0.9562063540367615,-0.503002807827253,5.096945982738229,60.0,2.5435978718344048,192.0,92
63,3,2158,ID2158,1616.0,3.0,,,1,,,,22.680140565547756,,886.1961633663366,245.06064356435644,,,,,0.0,31.157104086025626,0.9127365151087248,134300.0,-0.17582501879401255,16.04029527772382,2.6080708799686256,-0.652595429165314,0.3708681224487616,1615.9999999999973,33.83029826077975,83.10643564356435,229.0,33.0,-1.138069573067875,1.1054552378961142,5.820967562728442,81.0,2.109082013456575,234.0,178
5,3,2222,ID2222,2370.0,3.0,,,1,,,,27.46624164780437,,210.86793248945148,763.4940928270042,,,,,0.0,35.37392669134139,0.9444112372982658,190784.0,-0.039475594273626465,16.882432001331708,0.23170447353655987,-0.6183100942719852,0.39096694964334194,2369.999999999998,45.84804041153875,80.49957805907172,226.0,36.0,-0.18705124392577893,-0.8579511731666867,5.669371407122553,71.0,2.7157248675974053,276.0,142
0,3,2174,ID2174,2153.0,3.0,,,1,,,,26.178639860651675,,822.3427775197399,283.4454249883883,,,,,0.0,42.21852169456002,0.9350705754614541,213825.0,0.006399475365393011,16.818675468510918,-0.6446392563525173,0.0685775738519525,0.40022775048395376,2152.999999999998,41.23422018869462,99.31490942870414,255.0,44.0,0.02991681764628859,-0.6350952838883656,5.603396223151413,90.0,2.45169248112886,260.0,178
78,3,10686,ID10686,-1.0,3.0,,,1,,,,11.2000000923872,,208.83333333333334,640.8333333333334,,,,,0.0,12.59807805019406,1.0,24655.0,-0.2874514286374875,11.2000000923872,0.0,0.0,1.0000000000000002,394.0813889677457,11.2000000923872,59.69733656174334,106.0,32.0,-3.8232320129118027,0.0,3.544907701811032,59.0,1.0,70.37167602089725,
52,4,2113,ID2113,1295.0,4.0,,,1,,,,20.30298752913001,,583.2525096525096,433.72586872586874,,,,,0.0,22.836731254518483,0.9518559353178977,92760.0,-0.08236853646552948,17.637454621660048,1.6757090417884513,0.04447955352722014,0.5136172814542078,1294.9999999999995,23.844681985321753,71.62934362934362,171.0,23.0,-0.563092936370118,-0.27330127547595556,4.946353127952884,72.0,1.3519344200630168,178.0,112
63,4,2097,ID2097,1538.0,4.0,,,1,,,,22.126016472710813,,884.3439531859558,245.76918075422626,,,,,0.0,29.681583865327383,0.9057714958775032,124711.0,-0.1819815683316388,15.89338964806245,2.6656154362186144,-0.2713560436048472,0.38518570641112104,1538.0000000000002,32.04468956089333,81.08647594278284,237.0,31.0,-1.2155019614423856,0.811316655386415,5.711758683293338,79.0,2.016227517885077,224.0,162
7,4,2099,ID2099,3107.0,4.0,,,1,,,,31.448192577206058,,96.4512391374316,262.5101383971677,,,,,0.0,40.75845541308449,0.9720006256843426,385011.0,0.2212052263975792,26.382289318840453,1.562077152390887,0.8671618306716915,0.5957597884950863,3107.000000000002,38.65505514297915,123.91728355326681,255.0,39.0,1.1014147598707253,0.6103790052474871,4.592713334276376,115.0,1.4651895700110573,256.0,128
77,4,10772,ID10772,-1.0,4.0,,,1,,,,12.000000104308128,,235.5,648.8333333333334,,,,,0.0,21.291693011368423,1.0,31173.0,-0.2358468327627248,12.000000104308128,0.0,0.0,1.0,452.3893499815778,12.000000104308128,63.74846625766871,124.0,34.0,-1.848158317668422,0.0,3.5449077018110318,57.0,1.0,75.39822434154233,
0,4,2101,ID2101,2182.0,4.0,,,1,,,,26.354357735544074,,822.1351970669111,282.7273143904675,,,,,0.0,39.18617161794132,0.9358781900064342,213061.0,0.0039518303917117845,17.459866164033784,-0.6445769221237063,-0.10441718356409116,0.4056186491202919,2182.0000000000014,40.53611919568968,97.64482126489459,253.0,41.0,0.01961696400955097,-0.3702565131794654,5.56603553743892,89.0,2.321674107628128,260.0,178
78,4,10839,ID10839,-1.0,4.0,,,1,,,,12.000000104308128,,211.5,640.8333333333334,,,,,0.0,13.224333305850358,1.0,30637.0,-0.2729113563558925,12.000000104308128,0.0,0.0,1.0,452.3893499815778,12.000000104308128,62.65235173824131,105.0,32.0,-3.556541108182284,0.0,3.5449077018110318,61.0,1.0,75.39822434154233,
4,4,2122,ID2122,1990.0,4.0,,,1,,,,25.168167861521898,,123.9035175879397,751.0929648241206,,,,,0.0,23.487467217440702,0.9704950012192153,147883.0,-0.08164317207973672,20.95719828710855,0.2348176580457375,1.0061506784753782,0.5670539120765252,1990.000000000001,30.97748466788355,74.31306532663316,184.0,36.0,-0.5625581168165191,-0.1514300986784536,4.707526316453312,68.0,1.478131009856351,210.0,122
51,4,10698,ID10698,-1.0,4.0,,,1,,,,18.40000019967556,,807.5,515.5,,,,,0.0,42.72145717406523,1.0,193963.0,0.2370434738546108,18.40000019967556,0.0,0.0,1.0,1063.6176318839737,18.40000019967556,180.76700838769804,255.0,90.0,1.6216090128233904,0.0,3.544907701811032,186.0,1.0,115.61061090670293,
6,4,2108,ID2108,2105.0,4.0,,,1,,,,25.885175495191827,,602.2850356294537,396.2180522565321,,,,,0.0,22.60613161273781,0.9232456140350878,150082.0,-0.08316168976685327,23.376914796015303,1.2769771265986252,-0.10013648740678595,0.5178990160393542,2105.0,28.855831367501544,71.2978622327791,211.0,23.0,-0.5721511897985571,0.13000189579999075,4.925863682302534,69.0,1.234372953800565,226.0,142
5,4,2125,ID2125,2360.0,4.0,,,1,,,,27.4082347369134,,210.86271186440678,764.518220338983,,,,,0.0,31.04421368427416,0.9676096760967615,184477.0,-0.05158089558377467,18.037609143031794,0.1926004904776737,-0.15976782760194394,0.482190339650879,2360.000000000001,41.36687461218984,78.16822033898305,180.0,36.0,-0.27388493261107905,-0.1513172249527162,5.104999211474232,70.0,2.293367944951313,248.0,132
65,4,2095,ID2095,1647.0,4.0,,,1,,,,22.896645661421744,,922.7128111718275,209.27990285367335,,,,,0.0,32.2223229701158,0.955336426914153,171015.0,0.02313722596586253,16.82135422930893,-0.8331997092783301,0.19875694097799765,0.46050223393221695,1647.0,31.524898107111294,103.83424408014572,242.0,52.0,0.1457441583395317,-0.057446835539314164,5.223830314745648,98.0,1.8740998897807781,212.0,158
8,4,2111,ID2111,1739.0,4.0,,,1,,,,23.527449757115875,,555.2909718228867,420.59229442208164,,,,,0.0,33.9679215807726,0.9242625564709005,122777.0,-0.09578518665812365,14.896240104791653,1.8783772790626552,-1.2535190961078249,0.4130986483623931,1738.9999999999993,39.52881864905103,70.60207015526164,255.0,22.0,-0.4403572887457972,-0.27653212828104146,5.515413083678436,62.0,2.6536104661964903,230.0,116
6,5,2146,ID2146,1949.0,5.0,,,1,,,,24.907548417542177,,604.0287326834274,396.9451000513084,,,,,0.0,21.768395871567964,0.942456479690522,133065.0,-0.11970759460174657,20.767892344493287,1.4391966351220458,-0.2264925110078342,0.5153576367179955,1948.9999999999995,30.18874883814767,68.27347357619291,137.0,21.0,-0.8530025259789122,-0.1446869689224876,4.937994183594067,66.0,1.4536260270124317,218.0,138
8,5,2150,ID2150,1413.0,5.0,,,1,,,,21.20782565888584,,557.1450813871196,424.6539278131635,,,,,0.0,49.12378275019904,0.9495967741935492,112418.0,-0.08207724340654851,14.74283157618861,1.9614050761793538,0.33574832919855396,0.44390704195223823,1413.0000000000014,30.25088011908242,79.55980184005662,255.0,28.0,-0.28963331279353993,0.3163437698634685,5.320579229784145,62.0,2.0519043416287217,200.0,120
4,5,2166,ID2166,1831.0,5.0,,,1,,,,24.141777101168856,,124.27799016930639,749.5772801747679,,,,,0.0,25.09173125182716,0.9675033025099078,135179.0,-0.08864813116876119,20.189386344041214,0.14054474941837522,0.35289244126019603,0.5638913977769741,1831.0000000000005,28.9283936927131,73.82796286182413,203.0,30.0,-0.5724054358838212,-0.3258770856543267,4.72070864539334,66.0,1.4328515587226431,202.0,122
78,5,10870,ID10870,-1.0,5.0,,,1,,,,13.00000011920929,,212.83333333333334,643.5,,,,,0.0,19.55553824284125,1.0,38372.0,-0.23717524415406852,13.00000011920929,0.0,0.0,1.0,530.9291681938578,13.00000011920929,67.43760984182776,124.0,29.0,-2.1444057783038803,0.0,3.544907701811032,64.0,1.0,81.68140974234868,
77,5,10872,ID10872,-1.0,5.0,,,1,,,,12.800000116229057,,236.83333333333334,648.8333333333334,,,,,0.0,22.098771921503353,1.0,36271.0,-0.24238312795813255,12.800000116229057,0.0,0.0,0.9999999999999999,514.7185497118471,12.800000116229057,63.745166959578206,123.0,33.0,-1.8457032074802118,0.0,3.544907701811032,58.0,1.0,80.42477266218741,
52,5,2154,ID2154,1303.0,5.0,,,1,,,,20.36560290532738,,583.1887950882578,434.14121258633924,,,,,0.0,31.88464510861905,0.9438609199565366,97133.0,-0.07900396813481865,15.525162343820643,-1.443698450165951,0.07413436732460806,0.48363601460627326,1302.9999999999989,27.65512944269549,74.54566385264773,244.0,20.0,-0.40110856986283844,0.17172939553392064,5.097363621168887,71.0,1.7813101615457723,184.0,110
