FRAME,ID,track_id_unique,track_id_parent,pos_x,pos_y,dt2_n0_dx,dt2_n0_dy,tid_lap_pred,ID_next,dist_link
0,2209,18,0,819.3107398568019,286.0653937947494,2.0884038158908425,-1.7028819013145835,1.0,2121,2.6946683039016515
0,10529,17,0,584.8333333333334,407.5,-1.3333333333333712,4.0,2.0,10653,4.216370213557851
0,2225,38,0,801.057188884414,521.6250503423279,3.4173528671134363,0.6279028144949734,3.0,2133,3.474559333616154
0,2194,1,0,884.6592252133946,246.66907419566644,1.107705842127075,-0.7490009802911857,4.0,2115,1.3371666691776345
0,2229,25,0,118.45543175487464,751.2757660167131,2.19416256561216,-0.9704921830416424,5.0,2214,2.399209128375155
0,2230,28,0,215.3068181818182,762.9746503496503,-2.014756059298776,0.2578776917646337,6.0,2218,2.031192477927926
0,10585,11,0,600.8333333333334,395.5,1.3333333333332575,0.0,7.0,10651,1.3333333333332575
0,2219,14,0,565.4877734877734,398.0900900900901,-4.923856896658322,7.154696854606186,8.0,2127,8.6852779932528
0,2203,5,0,94.81305044035228,267.6413130504404,-0.0741076140308223,-2.476264506751079,9.0,2117,2.4773731745242795
0,10587,4,0,210.16666666666663,644.8333333333334,1.3333333333333712,-1.3333333333333712,10.0,10655,1.8856180831641804
0,10589,10,0,230.16666666666663,652.8333333333334,4.0,-1.3333333333333712,11.0,10657,4.216370213557851
0,2191,35,0,922.7784275503574,209.84925276153345,-0.2333975303441775,-0.0647297461898972,12.0,2112,0.2422072402150063
1,2112,35,0,922.5450300200132,209.78452301534355,0.1677811518144381,-0.5046201616702604,12.0,2095,0.5317819313104755
1,10657,10,0,234.16666666666663,651.5,1.3333333333333712,-2.6666666666666288,11.0,10772,2.9814239699997027
1,2115,1,0,885.7669310555217,245.92007321537525,-1.422977869565898,-0.1508924611490272,4.0,2097,1.430955817663813
1,2117,5,0,94.73894282632146,265.1650485436893,1.712296311110137,-2.6549101465216154,9.0,2099,3.1591939704843717
1,2133,38,0,804.4745417515275,522.2529531568229,3.025458248472546,-6.752953156822855,3.0,10698,7.399714450672697
1,2214,25,0,120.6495943204868,750.3052738336714,3.2539232674529046,0.787690990449164,5.0,2122,3.347905871870679
1,2121,18,0,821.3991436726927,284.3625118934348,0.736053394218402,-1.635197502967344,1.0,2101,1.7932220924500868
1,2218,28,0,213.2920621225194,763.232528041415,-2.4293502581126063,1.2856922975680618,6.0,2125,2.748590067765222
1,10651,11,0,602.1666666666666,395.5,0.1183689627870308,0.7180522565320757,7.0,2108,0.7277432613649427
1,10653,17,0,583.5,411.5,-0.247490347490384,22.225868725868796,2.0,2113,22.227246615171513
1,2127,14,0,560.5639165911151,405.2447869446963,-5.272944768228399,15.347507477385308,8.0,2111,16.228060028764535
